Time,SensorTimestamp,Value,Sensor
870,348614.0,MAX86915 RED
871,355246.0,MAX86915 IR
871,348617.0,MAX86915 RED
872,355221.0,MAX86915 IR
872,348580.0,MAX86915 RED
873,355130.0,MAX86915 IR
873,348544.0,MAX86915 RED
874,355081.0,MAX86915 IR
874,348454.0,MAX86915 RED
875,354961.0,MAX86915 IR
875,348376.0,MAX86915 RED
876,354843.0,MAX86915 IR
876,348346.0,MAX86915 RED
877,354717.0,MAX86915 IR
877,348241.0,MAX86915 RED
878,354576.0,MAX86915 IR
878,348114.0,MAX86915 RED
879,354450.0,MAX86915 IR
879,348091.0,MAX86915 RED
880,354359.0,MAX86915 IR
880,347939.0,MAX86915 RED
881,354233.0,MAX86915 IR
881,347892.0,MAX86915 RED
882,354203.0,MAX86915 IR
882,347840.0,MAX86915 RED
883,354202.0,MAX86915 IR
883,347942.0,MAX86915 RED
884,354206.0,MAX86915 IR
884,347984.0,MAX86915 RED
885,354255.0,MAX86915 IR
885,347984.0,MAX86915 RED
886,354225.0,MAX86915 IR
886,347997.0,MAX86915 RED
887,354236.0,MAX86915 IR
887,347949.0,MAX86915 RED
888,354215.0,MAX86915 IR
888,347940.0,MAX86915 RED
889,354190.0,MAX86915 IR
889,347963.0,MAX86915 RED
890,354187.0,MAX86915 IR
890,347937.0,MAX86915 RED
891,354175.0,MAX86915 IR
891,347929.0,MAX86915 RED
892,354139.0,MAX86915 IR
892,347892.0,MAX86915 RED
893,354214.0,MAX86915 IR
893,347937.0,MAX86915 RED
894,354276.0,MAX86915 IR
894,347984.0,MAX86915 RED
895,354302.0,MAX86915 IR
895,348017.0,MAX86915 RED
896,354302.0,MAX86915 IR
896,348008.0,MAX86915 RED
897,354283.0,MAX86915 IR
897,347972.0,MAX86915 RED
898,354240.0,MAX86915 IR
898,347890.0,MAX86915 RED
899,354211.0,MAX86915 IR
899,347938.0,MAX86915 RED
900,354215.0,MAX86915 IR
900,347848.0,MAX86915 RED
901,354197.0,MAX86915 IR
901,347892.0,MAX86915 RED
902,354198.0,MAX86915 IR
902,347885.0,MAX86915 RED
903,354225.0,MAX86915 IR
903,347978.0,MAX86915 RED
904,354284.0,MAX86915 IR
904,347953.0,MAX86915 RED
905,354330.0,MAX86915 IR
905,348015.0,MAX86915 RED
906,354336.0,MAX86915 IR
906,347988.0,MAX86915 RED
907,354348.0,MAX86915 IR
907,348011.0,MAX86915 RED
908,354367.0,MAX86915 IR
908,348021.0,MAX86915 RED
909,354341.0,MAX86915 IR
909,348025.0,MAX86915 RED
910,354330.0,MAX86915 IR
910,347982.0,MAX86915 RED
911,354274.0,MAX86915 IR
911,347970.0,MAX86915 RED
912,354249.0,MAX86915 IR
912,347902.0,MAX86915 RED
913,354245.0,MAX86915 IR
913,347907.0,MAX86915 RED
914,354244.0,MAX86915 IR
914,347959.0,MAX86915 RED
915,354188.0,MAX86915 IR
915,347878.0,MAX86915 RED
916,354178.0,MAX86915 IR
916,347815.0,MAX86915 RED
917,354130.0,MAX86915 IR
917,347799.0,MAX86915 RED
918,354135.0,MAX86915 IR
918,347775.0,MAX86915 RED
919,354131.0,MAX86915 IR
919,347807.0,MAX86915 RED
920,354136.0,MAX86915 IR
920,347825.0,MAX86915 RED
921,354160.0,MAX86915 IR
921,347790.0,MAX86915 RED
922,354236.0,MAX86915 IR
922,347915.0,MAX86915 RED
923,354263.0,MAX86915 IR
923,347935.0,MAX86915 RED
924,354294.0,MAX86915 IR
924,347961.0,MAX86915 RED
925,354293.0,MAX86915 IR
925,347979.0,MAX86915 RED
926,354306.0,MAX86915 IR
926,347935.0,MAX86915 RED
927,354333.0,MAX86915 IR
927,347961.0,MAX86915 RED
928,354352.0,MAX86915 IR
928,347953.0,MAX86915 RED
929,354357.0,MAX86915 IR
929,347984.0,MAX86915 RED
930,354357.0,MAX86915 IR
930,348012.0,MAX86915 RED
931,354389.0,MAX86915 IR
931,348024.0,MAX86915 RED
932,354429.0,MAX86915 IR
932,347995.0,MAX86915 RED
933,354453.0,MAX86915 IR
933,348081.0,MAX86915 RED
934,354532.0,MAX86915 IR
934,348148.0,MAX86915 RED
935,354618.0,MAX86915 IR
935,348213.0,MAX86915 RED
936,354634.0,MAX86915 IR
936,348176.0,MAX86915 RED
937,354602.0,MAX86915 IR
937,348145.0,MAX86915 RED
938,354578.0,MAX86915 IR
938,348149.0,MAX86915 RED
939,354584.0,MAX86915 IR
939,348113.0,MAX86915 RED
940,354570.0,MAX86915 IR
940,348106.0,MAX86915 RED
941,354563.0,MAX86915 IR
941,348102.0,MAX86915 RED
942,354589.0,MAX86915 IR
942,348101.0,MAX86915 RED
943,354589.0,MAX86915 IR
943,348070.0,MAX86915 RED
944,354568.0,MAX86915 IR
944,348117.0,MAX86915 RED
945,354562.0,MAX86915 IR
945,348084.0,MAX86915 RED
946,354575.0,MAX86915 IR
946,348072.0,MAX86915 RED
947,354641.0,MAX86915 IR
947,348091.0,MAX86915 RED
948,354632.0,MAX86915 IR
948,348148.0,MAX86915 RED
949,354716.0,MAX86915 IR
949,348215.0,MAX86915 RED
950,354713.0,MAX86915 IR
950,348171.0,MAX86915 RED
951,354731.0,MAX86915 IR
951,348151.0,MAX86915 RED
952,354750.0,MAX86915 IR
952,348202.0,MAX86915 RED
953,354819.0,MAX86915 IR
953,348203.0,MAX86915 RED
954,354822.0,MAX86915 IR
954,348238.0,MAX86915 RED
955,354870.0,MAX86915 IR
955,348250.0,MAX86915 RED
956,354840.0,MAX86915 IR
956,348278.0,MAX86915 RED
957,354841.0,MAX86915 IR
957,348179.0,MAX86915 RED
958,354800.0,MAX86915 IR
958,348186.0,MAX86915 RED
959,354702.0,MAX86915 IR
959,348125.0,MAX86915 RED
960,354528.0,MAX86915 IR
960,348045.0,MAX86915 RED
961,354294.0,MAX86915 IR
961,347896.0,MAX86915 RED
962,354030.0,MAX86915 IR
962,347764.0,MAX86915 RED
963,353750.0,MAX86915 IR
963,347637.0,MAX86915 RED
964,353587.0,MAX86915 IR
964,347569.0,MAX86915 RED
965,353372.0,MAX86915 IR
965,347534.0,MAX86915 RED
966,353182.0,MAX86915 IR
966,347437.0,MAX86915 RED
967,352975.0,MAX86915 IR
967,347384.0,MAX86915 RED
968,352804.0,MAX86915 IR
968,347305.0,MAX86915 RED
969,352669.0,MAX86915 IR
969,347229.0,MAX86915 RED
970,352555.0,MAX86915 IR
970,347176.0,MAX86915 RED
971,352445.0,MAX86915 IR
971,347134.0,MAX86915 RED
972,352453.0,MAX86915 IR
972,347143.0,MAX86915 RED
973,352510.0,MAX86915 IR
973,347191.0,MAX86915 RED
974,352521.0,MAX86915 IR
974,347214.0,MAX86915 RED
975,352570.0,MAX86915 IR
975,347292.0,MAX86915 RED
976,352588.0,MAX86915 IR
976,347293.0,MAX86915 RED
977,352646.0,MAX86915 IR
977,347369.0,MAX86915 RED
978,352649.0,MAX86915 IR
978,347374.0,MAX86915 RED
979,352574.0,MAX86915 IR
979,347360.0,MAX86915 RED
980,352535.0,MAX86915 IR
980,347290.0,MAX86915 RED
981,352456.0,MAX86915 IR
981,347206.0,MAX86915 RED
982,352448.0,MAX86915 IR
982,347184.0,MAX86915 RED
983,352459.0,MAX86915 IR
983,347231.0,MAX86915 RED
984,352478.0,MAX86915 IR
984,347260.0,MAX86915 RED
985,352515.0,MAX86915 IR
985,347270.0,MAX86915 RED
986,352619.0,MAX86915 IR
986,347411.0,MAX86915 RED
987,352619.0,MAX86915 IR
987,347451.0,MAX86915 RED
988,352695.0,MAX86915 IR
988,347470.0,MAX86915 RED
989,352703.0,MAX86915 IR
989,347468.0,MAX86915 RED
990,352702.0,MAX86915 IR
990,347459.0,MAX86915 RED
991,352674.0,MAX86915 IR
991,347432.0,MAX86915 RED
992,352601.0,MAX86915 IR
992,347402.0,MAX86915 RED
993,352490.0,MAX86915 IR
993,347343.0,MAX86915 RED
994,352395.0,MAX86915 IR
994,347296.0,MAX86915 RED
995,352284.0,MAX86915 IR
995,347198.0,MAX86915 RED
996,352178.0,MAX86915 IR
996,347111.0,MAX86915 RED
997,352117.0,MAX86915 IR
997,347083.0,MAX86915 RED
998,352091.0,MAX86915 IR
998,347120.0,MAX86915 RED
999,352089.0,MAX86915 IR
999,347089.0,MAX86915 RED
1000,352031.0,MAX86915 IR
1000,347133.0,MAX86915 RED
1001,352009.0,MAX86915 IR
1001,347071.0,MAX86915 RED
1002,352005.0,MAX86915 IR
1002,347051.0,MAX86915 RED
1003,351990.0,MAX86915 IR
1003,347035.0,MAX86915 RED
1004,351929.0,MAX86915 IR
1004,346990.0,MAX86915 RED
1005,351846.0,MAX86915 IR
1005,346933.0,MAX86915 RED
1006,351830.0,MAX86915 IR
1006,346919.0,MAX86915 RED
1007,351753.0,MAX86915 IR
1007,346885.0,MAX86915 RED
1008,351791.0,MAX86915 IR
1008,346905.0,MAX86915 RED
1009,351792.0,MAX86915 IR
1009,346886.0,MAX86915 RED
1010,351896.0,MAX86915 IR
1010,347011.0,MAX86915 RED
1011,352001.0,MAX86915 IR
1011,347061.0,MAX86915 RED
1012,352129.0,MAX86915 IR
1012,347143.0,MAX86915 RED
1013,352218.0,MAX86915 IR
1013,347230.0,MAX86915 RED
1014,352230.0,MAX86915 IR
1014,347219.0,MAX86915 RED
1015,352309.0,MAX86915 IR
1015,347257.0,MAX86915 RED
1016,352308.0,MAX86915 IR
1016,347278.0,MAX86915 RED
1017,352317.0,MAX86915 IR
1017,347277.0,MAX86915 RED
1018,352329.0,MAX86915 IR
1018,347271.0,MAX86915 RED
1019,352282.0,MAX86915 IR
1019,347262.0,MAX86915 RED
1020,352288.0,MAX86915 IR
1020,347213.0,MAX86915 RED
1021,352286.0,MAX86915 IR
1021,347226.0,MAX86915 RED
1022,352340.0,MAX86915 IR
1022,347285.0,MAX86915 RED
1023,352360.0,MAX86915 IR
1023,347300.0,MAX86915 RED
1024,352355.0,MAX86915 IR
1024,347275.0,MAX86915 RED
1025,352391.0,MAX86915 IR
1025,347273.0,MAX86915 RED
1026,352375.0,MAX86915 IR
1026,347252.0,MAX86915 RED
1027,352415.0,MAX86915 IR
1027,347291.0,MAX86915 RED
1028,352433.0,MAX86915 IR
1028,347336.0,MAX86915 RED
1029,352513.0,MAX86915 IR
1029,347431.0,MAX86915 RED
1030,352582.0,MAX86915 IR
1030,347457.0,MAX86915 RED
1031,352615.0,MAX86915 IR
1031,347463.0,MAX86915 RED
1032,352621.0,MAX86915 IR
1032,347465.0,MAX86915 RED
1033,352662.0,MAX86915 IR
1033,347520.0,MAX86915 RED
1034,352742.0,MAX86915 IR
1034,347633.0,MAX86915 RED
1035,352806.0,MAX86915 IR
1035,347649.0,MAX86915 RED
1036,352812.0,MAX86915 IR
1036,347656.0,MAX86915 RED
1037,352793.0,MAX86915 IR
1037,347613.0,MAX86915 RED
1038,352760.0,MAX86915 IR
1038,347622.0,MAX86915 RED
1039,352781.0,MAX86915 IR
1039,347613.0,MAX86915 RED
1040,352756.0,MAX86915 IR
1040,347617.0,MAX86915 RED
1041,352863.0,MAX86915 IR
1041,347663.0,MAX86915 RED
1042,352959.0,MAX86915 IR
1042,347727.0,MAX86915 RED
1043,353021.0,MAX86915 IR
1043,347803.0,MAX86915 RED
1044,353111.0,MAX86915 IR
1044,347817.0,MAX86915 RED
1045,353125.0,MAX86915 IR
1045,347875.0,MAX86915 RED
1046,353179.0,MAX86915 IR
1046,347869.0,MAX86915 RED
1047,353180.0,MAX86915 IR
1047,347902.0,MAX86915 RED
1048,353210.0,MAX86915 IR
1048,347910.0,MAX86915 RED
1049,353288.0,MAX86915 IR
1049,347948.0,MAX86915 RED
1050,353355.0,MAX86915 IR
1050,347991.0,MAX86915 RED
1051,353396.0,MAX86915 IR
1051,347992.0,MAX86915 RED
1052,353419.0,MAX86915 IR
1052,348047.0,MAX86915 RED
1053,353485.0,MAX86915 IR
1053,348076.0,MAX86915 RED
1054,353490.0,MAX86915 IR
1054,348068.0,MAX86915 RED
1055,353524.0,MAX86915 IR
1055,348057.0,MAX86915 RED
1056,353575.0,MAX86915 IR
1056,348109.0,MAX86915 RED
1057,353579.0,MAX86915 IR
1057,348163.0,MAX86915 RED
1058,353574.0,MAX86915 IR
1058,348126.0,MAX86915 RED
1059,353606.0,MAX86915 IR
1059,348131.0,MAX86915 RED
1060,353628.0,MAX86915 IR
1060,348146.0,MAX86915 RED
1061,353677.0,MAX86915 IR
1061,348143.0,MAX86915 RED
1062,353722.0,MAX86915 IR
1062,348200.0,MAX86915 RED
1063,353806.0,MAX86915 IR
1063,348230.0,MAX86915 RED
1064,353826.0,MAX86915 IR
1064,348285.0,MAX86915 RED
1065,353851.0,MAX86915 IR
1065,348266.0,MAX86915 RED
1066,353849.0,MAX86915 IR
1066,348297.0,MAX86915 RED
1067,353874.0,MAX86915 IR
1067,348341.0,MAX86915 RED
1068,353911.0,MAX86915 IR
1068,348318.0,MAX86915 RED
1069,353938.0,MAX86915 IR
1069,348362.0,MAX86915 RED
1070,353959.0,MAX86915 IR
1070,348288.0,MAX86915 RED
1071,353978.0,MAX86915 IR
1071,348336.0,MAX86915 RED
1072,353983.0,MAX86915 IR
1072,348327.0,MAX86915 RED
1073,353965.0,MAX86915 IR
1073,348358.0,MAX86915 RED
1074,354054.0,MAX86915 IR
1074,348377.0,MAX86915 RED
1075,354081.0,MAX86915 IR
1075,348488.0,MAX86915 RED
1076,354154.0,MAX86915 IR
1076,348454.0,MAX86915 RED
1077,354188.0,MAX86915 IR
1077,348441.0,MAX86915 RED
1078,354268.0,MAX86915 IR
1078,348498.0,MAX86915 RED
1079,354278.0,MAX86915 IR
1079,348570.0,MAX86915 RED
1080,354317.0,MAX86915 IR
1080,348524.0,MAX86915 RED
1081,354240.0,MAX86915 IR
1081,348571.0,MAX86915 RED
1082,354119.0,MAX86915 IR
1082,348496.0,MAX86915 RED
1083,353913.0,MAX86915 IR
1083,348364.0,MAX86915 RED
1084,353729.0,MAX86915 IR
1084,348255.0,MAX86915 RED
1085,353495.0,MAX86915 IR
1085,348197.0,MAX86915 RED
1086,353163.0,MAX86915 IR
1086,348037.0,MAX86915 RED
1087,352894.0,MAX86915 IR
1087,347887.0,MAX86915 RED
1088,352602.0,MAX86915 IR
1088,347738.0,MAX86915 RED
1089,352354.0,MAX86915 IR
1089,347600.0,MAX86915 RED
1090,352151.0,MAX86915 IR
1090,347520.0,MAX86915 RED
1091,351996.0,MAX86915 IR
1091,347480.0,MAX86915 RED
1092,351894.0,MAX86915 IR
1092,347412.0,MAX86915 RED
1093,351820.0,MAX86915 IR
1093,347385.0,MAX86915 RED
1094,351757.0,MAX86915 IR
1094,347334.0,MAX86915 RED
1095,351754.0,MAX86915 IR
1095,347329.0,MAX86915 RED
1096,351754.0,MAX86915 IR
1096,347382.0,MAX86915 RED
1097,351748.0,MAX86915 IR
1097,347363.0,MAX86915 RED
1098,351766.0,MAX86915 IR
1098,347343.0,MAX86915 RED
1099,351789.0,MAX86915 IR
1099,347412.0,MAX86915 RED
1100,351863.0,MAX86915 IR
1100,347405.0,MAX86915 RED
1101,351865.0,MAX86915 IR
1101,347478.0,MAX86915 RED
1102,351845.0,MAX86915 IR
1102,347427.0,MAX86915 RED
1103,351745.0,MAX86915 IR
1103,347427.0,MAX86915 RED
1104,351703.0,MAX86915 IR
1104,347341.0,MAX86915 RED
1105,351640.0,MAX86915 IR
1105,347298.0,MAX86915 RED
1106,351609.0,MAX86915 IR
1106,347296.0,MAX86915 RED
1107,351614.0,MAX86915 IR
1107,347299.0,MAX86915 RED
1108,351643.0,MAX86915 IR
1108,347341.0,MAX86915 RED
1109,351696.0,MAX86915 IR
1109,347369.0,MAX86915 RED
1110,351776.0,MAX86915 IR
1110,347498.0,MAX86915 RED
1111,351833.0,MAX86915 IR
1111,347515.0,MAX86915 RED
1112,351810.0,MAX86915 IR
1112,347512.0,MAX86915 RED
1113,351797.0,MAX86915 IR
1113,347506.0,MAX86915 RED
1114,351676.0,MAX86915 IR
1114,347462.0,MAX86915 RED
1115,351626.0,MAX86915 IR
1115,347374.0,MAX86915 RED
1116,351505.0,MAX86915 IR
1116,347269.0,MAX86915 RED
1117,351447.0,MAX86915 IR
1117,347274.0,MAX86915 RED
1118,351339.0,MAX86915 IR
1118,347237.0,MAX86915 RED
1119,351297.0,MAX86915 IR
1119,347206.0,MAX86915 RED
1120,351241.0,MAX86915 IR
1120,347177.0,MAX86915 RED
1121,351159.0,MAX86915 IR
1121,347068.0,MAX86915 RED
1122,351180.0,MAX86915 IR
1122,347149.0,MAX86915 RED
1123,351151.0,MAX86915 IR
1123,347131.0,MAX86915 RED
1124,351104.0,MAX86915 IR
1124,347083.0,MAX86915 RED
1125,351047.0,MAX86915 IR
1125,347048.0,MAX86915 RED
1126,351016.0,MAX86915 IR
1126,347048.0,MAX86915 RED
1127,351028.0,MAX86915 IR
1127,347060.0,MAX86915 RED
1128,351070.0,MAX86915 IR
1128,347072.0,MAX86915 RED
1129,351118.0,MAX86915 IR
1129,347106.0,MAX86915 RED
1130,351133.0,MAX86915 IR
1130,347108.0,MAX86915 RED
1131,351108.0,MAX86915 IR
1131,347109.0,MAX86915 RED
1132,351142.0,MAX86915 IR
1132,347128.0,MAX86915 RED
1133,351176.0,MAX86915 IR
1133,347111.0,MAX86915 RED
1134,351247.0,MAX86915 IR
1134,347204.0,MAX86915 RED
1135,351266.0,MAX86915 IR
1135,347197.0,MAX86915 RED
1136,351285.0,MAX86915 IR
1136,347190.0,MAX86915 RED
1137,351286.0,MAX86915 IR
1137,347190.0,MAX86915 RED
1138,351301.0,MAX86915 IR
1138,347253.0,MAX86915 RED
1139,351304.0,MAX86915 IR
1139,347240.0,MAX86915 RED
1140,351340.0,MAX86915 IR
1140,347230.0,MAX86915 RED
1141,351377.0,MAX86915 IR
1141,347240.0,MAX86915 RED
1142,351483.0,MAX86915 IR
1142,347371.0,MAX86915 RED
1143,351540.0,MAX86915 IR
1143,347376.0,MAX86915 RED
1144,351613.0,MAX86915 IR
1144,347401.0,MAX86915 RED
1145,351656.0,MAX86915 IR
1145,347511.0,MAX86915 RED
1146,351708.0,MAX86915 IR
1146,347577.0,MAX86915 RED
1147,351721.0,MAX86915 IR
1147,347563.0,MAX86915 RED
1148,351738.0,MAX86915 IR
1148,347519.0,MAX86915 RED
1149,351689.0,MAX86915 IR
1149,347462.0,MAX86915 RED
1150,351715.0,MAX86915 IR
1150,347534.0,MAX86915 RED
1151,351702.0,MAX86915 IR
1151,347499.0,MAX86915 RED
1152,351701.0,MAX86915 IR
1152,347538.0,MAX86915 RED
1153,351760.0,MAX86915 IR
1153,347546.0,MAX86915 RED
1154,351743.0,MAX86915 IR
1154,347610.0,MAX86915 RED
1155,351789.0,MAX86915 IR
1155,347572.0,MAX86915 RED
1156,351788.0,MAX86915 IR
1156,347584.0,MAX86915 RED
1157,351826.0,MAX86915 IR
1157,347571.0,MAX86915 RED
1158,351822.0,MAX86915 IR
1158,347561.0,MAX86915 RED
1159,351868.0,MAX86915 IR
1159,347573.0,MAX86915 RED
1160,351910.0,MAX86915 IR
1160,347678.0,MAX86915 RED
1161,351929.0,MAX86915 IR
1161,347695.0,MAX86915 RED
1162,351959.0,MAX86915 IR
1162,347699.0,MAX86915 RED
1163,352012.0,MAX86915 IR
1163,347731.0,MAX86915 RED
1164,352028.0,MAX86915 IR
1164,347787.0,MAX86915 RED
1165,352099.0,MAX86915 IR
1165,347856.0,MAX86915 RED
1166,352161.0,MAX86915 IR
1166,347857.0,MAX86915 RED
1167,352188.0,MAX86915 IR
1167,347851.0,MAX86915 RED
1168,352222.0,MAX86915 IR
1168,347863.0,MAX86915 RED
1169,352221.0,MAX86915 IR
1169,347874.0,MAX86915 RED
1170,352229.0,MAX86915 IR
1170,347876.0,MAX86915 RED
1171,352243.0,MAX86915 IR
1171,347860.0,MAX86915 RED
1172,352331.0,MAX86915 IR
1172,347936.0,MAX86915 RED
1173,352338.0,MAX86915 IR
1173,347944.0,MAX86915 RED
1174,352362.0,MAX86915 IR
1174,347980.0,MAX86915 RED
1175,352419.0,MAX86915 IR
1175,347959.0,MAX86915 RED
1176,352463.0,MAX86915 IR
1176,348036.0,MAX86915 RED
1177,352492.0,MAX86915 IR
1177,348014.0,MAX86915 RED
1178,352492.0,MAX86915 IR
1178,347979.0,MAX86915 RED
1179,352513.0,MAX86915 IR
1179,348016.0,MAX86915 RED
1180,352555.0,MAX86915 IR
1180,348025.0,MAX86915 RED
1181,352588.0,MAX86915 IR
1181,348088.0,MAX86915 RED
1182,352632.0,MAX86915 IR
1182,348056.0,MAX86915 RED
1183,352647.0,MAX86915 IR
1183,348136.0,MAX86915 RED
1184,352710.0,MAX86915 IR
1184,348150.0,MAX86915 RED
1185,352775.0,MAX86915 IR
1185,348124.0,MAX86915 RED
1186,352827.0,MAX86915 IR
1186,348230.0,MAX86915 RED
1187,352888.0,MAX86915 IR
1187,348265.0,MAX86915 RED
1188,352919.0,MAX86915 IR
1188,348288.0,MAX86915 RED
1189,352956.0,MAX86915 IR
1189,348238.0,MAX86915 RED
1190,352898.0,MAX86915 IR
1190,348322.0,MAX86915 RED
1191,352949.0,MAX86915 IR
1191,348241.0,MAX86915 RED
1192,352988.0,MAX86915 IR
1192,348343.0,MAX86915 RED
1193,353022.0,MAX86915 IR
1193,348337.0,MAX86915 RED
1194,353144.0,MAX86915 IR
1194,348440.0,MAX86915 RED
1195,353243.0,MAX86915 IR
1195,348526.0,MAX86915 RED
1196,353292.0,MAX86915 IR
1196,348520.0,MAX86915 RED
1197,353323.0,MAX86915 IR
1197,348577.0,MAX86915 RED
1198,353371.0,MAX86915 IR
1198,348584.0,MAX86915 RED
1199,353397.0,MAX86915 IR
1199,348571.0,MAX86915 RED
1200,353355.0,MAX86915 IR
1200,348560.0,MAX86915 RED
1201,353352.0,MAX86915 IR
1201,348523.0,MAX86915 RED
1202,353393.0,MAX86915 IR
1202,348512.0,MAX86915 RED
1203,353401.0,MAX86915 IR
1203,348528.0,MAX86915 RED
1204,353425.0,MAX86915 IR
1204,348565.0,MAX86915 RED
1205,353476.0,MAX86915 IR
1205,348566.0,MAX86915 RED
1206,353459.0,MAX86915 IR
1206,348567.0,MAX86915 RED
1207,353413.0,MAX86915 IR
1207,348542.0,MAX86915 RED
1208,353304.0,MAX86915 IR
1208,348446.0,MAX86915 RED
1209,353107.0,MAX86915 IR
1209,348337.0,MAX86915 RED
1210,352847.0,MAX86915 IR
1210,348230.0,MAX86915 RED
1211,352672.0,MAX86915 IR
1211,348143.0,MAX86915 RED
1212,352459.0,MAX86915 IR
1212,348049.0,MAX86915 RED
1213,352248.0,MAX86915 IR
1213,348001.0,MAX86915 RED
1214,351989.0,MAX86915 IR
1214,347866.0,MAX86915 RED
1215,351734.0,MAX86915 IR
1215,347714.0,MAX86915 RED
1216,351530.0,MAX86915 IR
1216,347646.0,MAX86915 RED
1217,351398.0,MAX86915 IR
1217,347577.0,MAX86915 RED
1218,351271.0,MAX86915 IR
1218,347534.0,MAX86915 RED
1219,351215.0,MAX86915 IR
1219,347555.0,MAX86915 RED
1220,351194.0,MAX86915 IR
1220,347492.0,MAX86915 RED
1221,351183.0,MAX86915 IR
1221,347517.0,MAX86915 RED
1222,351174.0,MAX86915 IR
1222,347534.0,MAX86915 RED
1223,351200.0,MAX86915 IR
1223,347570.0,MAX86915 RED
1224,351168.0,MAX86915 IR
1224,347572.0,MAX86915 RED
1225,351066.0,MAX86915 IR
1225,347440.0,MAX86915 RED
1226,350987.0,MAX86915 IR
1226,347393.0,MAX86915 RED
1227,350897.0,MAX86915 IR
1227,347247.0,MAX86915 RED
1228,350775.0,MAX86915 IR
1228,347195.0,MAX86915 RED
1229,350731.0,MAX86915 IR
1229,347153.0,MAX86915 RED
1230,350638.0,MAX86915 IR
1230,347155.0,MAX86915 RED
1231,350665.0,MAX86915 IR
1231,347104.0,MAX86915 RED
1232,350630.0,MAX86915 IR
1232,347139.0,MAX86915 RED
1233,350624.0,MAX86915 IR
1233,347118.0,MAX86915 RED
1234,350657.0,MAX86915 IR
1234,347129.0,MAX86915 RED
1235,350628.0,MAX86915 IR
1235,347107.0,MAX86915 RED
1236,350612.0,MAX86915 IR
1236,347069.0,MAX86915 RED
1237,350610.0,MAX86915 IR
1237,347089.0,MAX86915 RED
1238,350581.0,MAX86915 IR
1238,347098.0,MAX86915 RED
1239,350594.0,MAX86915 IR
1239,347073.0,MAX86915 RED
1240,350581.0,MAX86915 IR
1240,347118.0,MAX86915 RED
1241,350570.0,MAX86915 IR
1241,347041.0,MAX86915 RED
1242,350469.0,MAX86915 IR
1242,347025.0,MAX86915 RED
1243,350452.0,MAX86915 IR
1243,347042.0,MAX86915 RED
1244,350336.0,MAX86915 IR
1244,346949.0,MAX86915 RED
1245,350300.0,MAX86915 IR
1245,346972.0,MAX86915 RED
1246,350230.0,MAX86915 IR
1246,346937.0,MAX86915 RED
1247,350180.0,MAX86915 IR
1247,346914.0,MAX86915 RED
1248,350150.0,MAX86915 IR
1248,346912.0,MAX86915 RED
1249,350087.0,MAX86915 IR
1249,346841.0,MAX86915 RED
1250,350140.0,MAX86915 IR
1250,346909.0,MAX86915 RED
1251,350121.0,MAX86915 IR
1251,346889.0,MAX86915 RED
1252,350194.0,MAX86915 IR
1252,346984.0,MAX86915 RED
1253,350246.0,MAX86915 IR
1253,347051.0,MAX86915 RED
1254,350336.0,MAX86915 IR
1254,347081.0,MAX86915 RED
1255,350401.0,MAX86915 IR
1255,347155.0,MAX86915 RED
1256,350466.0,MAX86915 IR
1256,347179.0,MAX86915 RED
1257,350471.0,MAX86915 IR
1257,347214.0,MAX86915 RED
1258,350479.0,MAX86915 IR
1258,347203.0,MAX86915 RED
1259,350545.0,MAX86915 IR
1259,347236.0,MAX86915 RED
1260,350562.0,MAX86915 IR
1260,347267.0,MAX86915 RED
1261,350553.0,MAX86915 IR
1261,347240.0,MAX86915 RED
1262,350581.0,MAX86915 IR
1262,347264.0,MAX86915 RED
1263,350599.0,MAX86915 IR
1263,347251.0,MAX86915 RED
1264,350607.0,MAX86915 IR
1264,347246.0,MAX86915 RED
1265,350614.0,MAX86915 IR
1265,347280.0,MAX86915 RED
1266,350625.0,MAX86915 IR
1266,347261.0,MAX86915 RED
1267,350576.0,MAX86915 IR
1267,347186.0,MAX86915 RED
1268,350561.0,MAX86915 IR
1268,347162.0,MAX86915 RED
1269,350627.0,MAX86915 IR
1269,347213.0,MAX86915 RED
1270,350755.0,MAX86915 IR
1270,347325.0,MAX86915 RED
1271,350897.0,MAX86915 IR
1271,347481.0,MAX86915 RED
1272,351018.0,MAX86915 IR
1272,347575.0,MAX86915 RED
1273,351090.0,MAX86915 IR
1273,347617.0,MAX86915 RED
1274,351191.0,MAX86915 IR
1274,347706.0,MAX86915 RED
1275,351234.0,MAX86915 IR
1275,347698.0,MAX86915 RED
1276,351286.0,MAX86915 IR
1276,347794.0,MAX86915 RED
1277,351270.0,MAX86915 IR
1277,347716.0,MAX86915 RED
1278,351201.0,MAX86915 IR
1278,347692.0,MAX86915 RED
1279,351188.0,MAX86915 IR
1279,347633.0,MAX86915 RED
1280,351115.0,MAX86915 IR
1280,347587.0,MAX86915 RED
1281,351094.0,MAX86915 IR
1281,347567.0,MAX86915 RED
1282,351063.0,MAX86915 IR
1282,347609.0,MAX86915 RED
1283,351093.0,MAX86915 IR
1283,347580.0,MAX86915 RED
1284,351138.0,MAX86915 IR
1284,347593.0,MAX86915 RED
1285,351160.0,MAX86915 IR
1285,347661.0,MAX86915 RED
1286,351219.0,MAX86915 IR
1286,347674.0,MAX86915 RED
1287,351307.0,MAX86915 IR
1287,347711.0,MAX86915 RED
1288,351328.0,MAX86915 IR
1288,347759.0,MAX86915 RED
